max_x_freq,max_x,max_y_freq,max_y,max_z_freq,max_z,max_rho_freq,max_rho,max_theta_freq,max_theta,max_phi_freq,max_phi,gt
0.060000000000000005,1.9943378920404733,0.59,0.5392039786673262,4.41,0.6934368290993865,4.41,0.6473863847110879,0.01,1.3230431670654663,0.01,0.7946735923687165,stand
2.0199999999999996,72.0571917414882,3.01,21.54274778173741,2.01,43.80280590818553,2.01,50.78751745138434,5.069999999999999,7.078136000754503,2.0,5.8867930896538425,walk
0.02,57.622719098723806,0.87,19.103899863808707,1.62,18.27772457812623,1.62,21.3650811919397,0.73,9.470806945940232,0.01,2.382651731996343,bike
0.01,45.05413926442595,0.08,12.020850229512304,0.89,24.40189227244297,0.89,26.590362720238932,0.01,4.418128857065313,0.060000000000000005,1.5279601502146778,no_task
0.02,2.9293448159898956,0.02,0.568525010217316,0.01,2.0617106617649354,5.13,0.5007849092718462,0.02,0.15528865514066473,0.02,0.3276159359692366,sit
1.22,28.013506206085804,2.4,17.197262367998057,1.66,36.16369148537178,1.57,38.801292154485154,3.6999999999999997,3.7287348828608677,5.18,1.6881217225904355,stairsdown
1.47,25.447626544827294,0.77,36.21508525090945,1.6,36.83700881120182,1.6,58.850014045150346,0.13,3.830197223413151,1.69,1.8892794487333628,stairsup
0.09,1.950724547097899,0.5700000000000001,0.6190344895329295,5.26,0.6131285971238867,5.26,0.510502155154981,0.01,1.0638673678894628,0.01,0.8624341968195712,stand
2.0199999999999996,49.4899930953618,1.01,39.86014939241562,2.0,53.46981104049268,2.0,32.47173175322138,5.02,7.248434294037183,1.99,2.6932049125412685,walk
0.02,30.923018886165945,0.52,16.33192093228088,0.02,16.515897898264715,1.24,14.974477751656357,0.76,6.0550452074749455,0.03,2.878048413859897,bike
0.01,33.785436189249694,0.13,8.514693639984596,0.8200000000000001,13.615121873837566,0.8200000000000001,15.540584028061499,0.01,2.515285621525931,0.03,1.4163347567359428,no_task
0.060000000000000005,2.1075394439103605,0.03,0.23888382708019845,0.01,1.2305536219466422,6.9799999999999995,0.244961473065725,0.13,0.0909109164758089,0.060000000000000005,0.23723957748929708,sit
1.29,17.23387162462831,2.23,12.377136099650924,1.52,17.494426177409192,1.35,22.499294424634346,2.76,3.5342027294049907,1.53,1.252786771278955,stairsdown
1.68,16.82771724202596,0.76,34.10489462901108,1.46,25.841372286445438,1.47,30.676097096090242,0.72,3.283923496073843,1.47,2.2692236021887706,stairsup
0.08,1.0767163250350273,0.72,0.3885102475450466,0.17,0.3561464225857538,4.859999999999999,0.28138759251545986,0.01,0.7985164072373949,0.01,0.6004154635355936,stand
1.98,31.267195879902946,4.99,15.789221078804779,1.99,22.843115289197627,1.99,39.26528743863884,1.0,6.110987062279936,1.99,2.3785806459106142,walk
0.03,0.07450381916109647,0.04,0.0224103889611835,0.02,0.0540343644609692,0.02,0.06005749000576168,0.04,0.004597421499658816,0.03,0.009284614506522803,sit
0.01,1.9280261578601974,0.02,0.3497708235262153,0.04,0.9431669371837738,0.04,0.9920151664410067,0.01,1.015957632383637,0.01,0.09410341164061592,stairsdown
0.060000000000000005,1.4955293518222794,0.03,2.346775789702798,0.02,6.644696218492446,0.02,6.71975980388431,0.02,0.5434338007540185,0.05,0.1256369221062732,stairsup
0.01,39.15948471460608,0.59,13.418865532490646,0.01,12.367467493708753,1.04,13.13559498104541,0.5700000000000001,5.727610050154516,0.060000000000000005,1.8161332720018413,bike
0.01,36.61634324819555,2.1399999999999997,5.2296505772615545,0.72,12.670300487424546,0.79,17.570288901762627,0.01,3.0388852418994308,0.79,0.9978064306394422,no_task
0.060000000000000005,2.8671914955470648,2.82,0.1677555763211891,0.01,1.4592398561455813,6.7299999999999995,0.4657505429368675,0.14,0.04658080076756841,0.060000000000000005,0.3195407234112019,sit
1.65,17.584639782590276,2.2899999999999996,19.365730900936324,1.7,25.684682941419332,1.49,29.622064131301496,2.26,4.1068679102994246,1.92,1.3930286830836316,stairsdown
1.7,28.96695091106594,0.88,10.660950532561035,3.59,22.224016807360723,3.59,19.781252717225826,0.75,4.3673658052351785,1.71,1.657724808111636,stairsup
0.060000000000000005,1.3897157695846307,0.49,0.40046011687988214,4.21,0.48559732742526784,4.21,0.45674560364434647,0.01,1.1625625429930038,0.01,0.5190980794785068,stand
1.98,37.055184330443026,2.94,15.434436196752724,1.93,26.735490375547755,1.95,37.82801815865178,4.85,3.2690687472773554,1.95,4.366406980563455,walk
0.01,23.186967225811,0.71,11.507852596927831,1.44,15.061877820465863,1.44,16.88377301410375,0.54,5.649731661227667,0.05,1.3617085557247448,bike
0.01,23.675245716806568,0.09999999999999999,6.794361277227828,0.8200000000000001,13.806558088439905,0.81,15.365521150200848,0.03,2.8275631136018617,0.02,2.2549239370177503,no_task
0.05,1.669112308173036,0.02,0.4291445169196697,0.01,1.5938047683679697,5.3,0.3975370703221996,0.02,0.061336941298869824,0.05,0.1943042264386748,sit
1.36,21.97025113942231,2.3499999999999996,11.91422134105786,1.67,23.917184009432425,1.45,30.213942763863383,2.1999999999999997,3.3253661590381056,1.45,1.8429371370309715,stairsdown
1.44,17.7090875907427,0.79,20.718880836771472,1.59,22.833280420952565,1.59,35.650208516298676,0.76,5.584193925158056,1.55,2.228129769877582,stairsup
0.19,1.2008660516627796,0.65,0.3183372807770668,4.22,0.4014548530256752,0.01,0.41748981514689537,0.01,0.7611213017689733,0.01,0.43821749362276147,stand
1.99,50.62071216978182,4.9799999999999995,17.754322880382553,1.98,56.3099526737902,1.98,62.953615789152686,1.0,7.814566318576269,2.05,1.3915090394536391,walk
0.02,25.560760071217267,0.91,14.400525206315674,0.02,12.26023151105689,1.79,13.17026417823789,0.01,3.368909105533022,0.08,1.3757398228917168,bike
0.01,34.17092926343427,0.24000000000000002,7.353216465979583,1.04,14.96745769247293,1.04,13.634145664847315,0.01,2.787946330684802,0.03,1.1079768779018555,no_task
0.02,1.1776101118015685,0.03,0.23992626303111805,0.01,0.8049850340313771,4.75,0.25034407075507664,0.03,0.07386844573886128,0.02,0.12032997520942039,sit
1.96,15.749494165984398,3.11,11.749092397128116,1.87,35.9699297174893,1.87,39.95645978153869,2.86,2.355212129261343,2.13,1.21100825985412,stairsdown
1.73,19.537312656548067,0.78,16.37821102472051,1.75,14.84901077504655,1.75,21.87238002710187,0.9,2.9224267581733265,1.87,1.4671640312930667,stairsup
0.13,1.096626885788575,0.65,0.25626277875288644,0.15000000000000002,0.36297788576065537,3.5,0.3984747680004015,0.01,0.394219624641718,0.01,0.36241760281267166,stand
1.99,35.876615381644754,5.02,14.512702143883427,2.01,52.243844942405445,2.0599999999999996,54.835281813708114,1.01,7.681365628992491,2.07,1.7121428651544401,walk
0.02,27.636929193645265,0.93,15.044464272337237,0.02,12.941192636051406,1.75,12.95151306205916,0.9400000000000001,5.25406279945711,0.08,1.5767508186368875,bike
0.01,33.40761933209545,0.15000000000000002,7.757817446496289,1.05,9.398449923088856,1.08,11.504714338636116,0.01,2.026950707857183,0.03,1.2096668698490782,no_task
0.060000000000000005,1.5133787149267086,0.09999999999999999,0.21743366566712996,0.01,0.8041054052744235,5.1499999999999995,0.26628963843641174,0.09999999999999999,0.07539226284892049,0.060000000000000005,0.15560503266430778,sit
1.9,13.60174675493798,4.92,8.78789651444739,1.87,17.443473206041343,1.87,21.499851963521852,4.39,2.9365193693139706,1.77,0.9158613517769547,stairsdown
1.58,17.932542633527298,0.89,10.799971341187925,1.65,13.64659592804671,1.65,18.79574870967224,0.86,3.531715754254836,1.78,1.8612797142298352,stairsup
0.15000000000000002,0.8368614912071679,3.09,0.28798934878519333,3.19,0.3775310919207083,3.19,0.39068493427281525,0.01,0.5631591557795732,0.01,0.30449870078534935,stand
2.0399999999999996,27.92550853488645,5.05,10.840132109596581,2.11,19.157135493339126,2.11,26.398515842293524,1.01,4.161678631896565,2.0199999999999996,3.4989366448208203,walk
1.76,10.147809475072593,0.93,47.29995819044888,1.75,27.274708260668817,1.75,24.660234388966337,0.93,16.554052838580517,1.76,2.0938304252096414,bike
0.01,36.22294783424707,1.11,19.34792659915092,2.26,34.82153840212421,2.26,35.87650801217996,1.03,5.44211946389585,0.01,1.7111832194221641,no_task
0.01,0.48448079272979794,0.03,2.313826256647946,7.92,0.3054297135720444,7.92,0.27186916453559823,0.03,0.5813894965963762,0.01,0.07230822761021427,sit
4.18,31.098069869876404,2.4499999999999997,19.051004284402612,1.84,100.57974205863412,1.84,104.6039702256556,2.4099999999999997,3.645560821973488,1.97,2.740347146999937,stairsdown
5.63,30.326912602378084,0.9,26.488847922654976,1.8,37.407882230786576,1.8,30.962741751588332,0.63,5.804746824976501,0.02,2.769638136624904,stairsup
0.08,1.9833850811952067,0.01,2.5485479073904966,4.3999999999999995,1.251286130603576,4.3999999999999995,1.1470943338908246,0.02,1.2871013660895645,0.05,0.18360239219045107,stand
2.0399999999999996,63.202950478137794,1.02,61.530490075348595,2.0599999999999996,67.65330768935392,2.0599999999999996,83.24824758960366,5.1499999999999995,7.884282797301793,2.0599999999999996,3.3756698092089947,walk
0.03,10.60447033715822,1.1300000000000001,30.688391460188605,2.3099999999999996,30.349346205557037,2.3099999999999996,27.278480509788423,0.01,20.167248040732083,0.01,3.1466674576099236,bike
0.01,27.968580491583516,1.09,23.120863608620983,2.23,42.52395115129955,2.23,48.16354523630124,3.4299999999999997,5.953179668526063,0.01,1.4749949735971772,no_task
3.44,0.4386721056403323,0.03,2.5709915628133744,0.04,0.34094353022200097,6.819999999999999,0.29369133980346646,0.03,0.6816427442390043,0.01,0.05855286457631065,sit
6.17,38.35924900991416,2.88,21.21352193891793,2.05,86.6830131668025,2.05,91.08373601944908,3.26,3.7488884494374197,2.0399999999999996,3.639707488843037,stairsdown
6.29,21.71425296091627,0.84,23.99784596674872,1.82,33.73460430727243,1.82,23.151336621782473,0.96,5.249891251952026,0.13,3.4916616942020284,stairsup
0.02,1.9594177525076226,0.01,2.6624524727091927,4.39,1.5917509600534263,4.39,1.3788200150512728,0.02,1.1405104520670395,0.06999999999999999,0.23776731931442774,stand
2.0799999999999996,43.00497452776203,1.08,66.89811848355366,2.15,94.43072445854472,2.15,112.94863341559649,3.19,9.509125248124354,2.1199999999999997,3.2803590503133084,walk
0.02,14.03243737483857,0.89,28.079828862135866,1.83,20.75760996563941,1.83,16.89546194665648,0.89,13.066813562431719,0.04,1.2929285425754307,bike
2.23,27.13113182737137,0.02,11.64097002704546,2.2699999999999996,36.51962030641726,2.2699999999999996,42.89334292335424,1.11,6.223239978260526,0.01,1.5292930958981568,no_task
4.89,0.3381588865713435,0.04,1.6896139039107902,0.03,0.1946104201016246,8.07,0.18257434351528318,0.04,0.5475951840359652,2.8899999999999997,0.03525232028363574,sit
1.16,17.313853976776983,2.4899999999999998,11.353861478897871,1.56,43.16365018234287,1.82,39.800344830955005,2.73,2.1407745090396317,1.5,2.1348214987074154,stairsdown
3.9299999999999997,16.607418371903485,0.84,17.96199315199314,1.94,35.968948082496134,1.94,28.524047302685304,0.68,3.5840728141041933,1.97,2.062563251233179,stairsup
0.08,0.9814065965835568,0.01,1.9329913839104813,4.72,1.0427884873093118,4.72,0.9785320716555497,0.02,0.6490991441394786,0.11,0.13202270898229448,stand
2.0799999999999996,30.205015566236277,1.05,29.8767651680176,2.07,70.08299819649427,2.07,84.27830687563414,5.069999999999999,4.41363015743583,2.07,1.9209529441294866,walk
0.02,2.2112628432595263,0.03,9.611703559635746,0.06999999999999999,4.673050268297405,0.06999999999999999,3.9704596996830297,0.03,2.7551232383201185,0.12,0.20980771918422228,bike
0.5700000000000001,4.852569891104446,0.03,3.816981748466566,0.24000000000000002,6.79544233026538,0.24000000000000002,5.918519017679029,0.26,0.8918570507083997,0.2,0.6391664979460681,no_task
0.03,0.0777679895963823,0.09999999999999999,0.020140926946208785,0.06999999999999999,0.02044281328262857,0.06999999999999999,0.025484366340886116,0.09999999999999999,0.006513595163997009,0.03,0.008697605424272517,sit
0.09,5.766684436511852,0.19,5.378281016996113,0.12,10.802937600153967,0.12,10.394046271041562,0.18000000000000002,1.5443547140816654,0.13,1.0969729827206003,stairsdown
0.09999999999999999,8.156352222534565,0.22,17.000922960029563,0.16,9.530577474529641,0.16,8.05353722877551,0.37,2.1991847741663357,0.15000000000000002,1.5672134217058586,stairsup
0.15000000000000002,6.193533746465194,0.04,16.692321435474295,0.08,16.908685564975123,0.08,18.162092283892513,0.16,1.5098909590745955,0.04,0.4106860898841612,walk
0.02,15.64916609298396,0.9,24.66031461676912,2.0799999999999996,17.68871988217038,2.0799999999999996,15.128736064068347,0.9,9.767976153885611,1.81,1.2236077888465187,bike
2.32,30.58706806291397,3.4899999999999998,14.65807005095106,2.3099999999999996,36.28306716201841,2.3099999999999996,41.844609418276065,1.16,4.350398162065587,0.01,1.4085130355158155,no_task
4.05,0.34682921867938377,0.03,1.5979090408870689,0.060000000000000005,0.39371108139626176,0.01,0.21222186193337192,0.03,0.4397170031825649,3.63,0.03793716924823247,sit
2.05,15.865451396089862,3.1399999999999997,11.142118303488479,2.2399999999999998,49.64808672236307,2.2399999999999998,44.72596877559158,1.0,2.770318314404614,0.13,2.4778553294549237,stairsdown
1.66,17.44074806985927,0.84,22.405822093764087,1.95,26.815897406662792,1.95,23.612718021818296,0.74,5.263263353392771,1.75,1.5616665888936234,stairsup
0.02,1.6354552767171806,0.01,2.3169426900733074,4.68,1.5450765859569455,4.68,1.4291599732128955,0.02,0.6820996056776115,0.11,0.15499153825386386,stand
2.0399999999999996,28.070437994879715,1.05,32.43341687005464,2.15,42.873805138437625,2.15,48.71088056296034,3.09,7.101861149366077,2.07,3.1063587504335297,walk
0.02,12.831799753812817,0.91,32.381240198421914,1.75,15.033332173939218,1.75,12.260020755294684,0.91,15.629576362484825,1.84,1.5393252406288775,bike
0.01,48.81904738678433,1.12,15.089504563134627,2.32,48.898983490334146,2.32,57.41509810395388,3.6599999999999997,3.5701993362465516,2.38,1.2966232747850315,no_task
0.01,0.4199194600090841,0.03,1.533122383331884,8.86,0.23767028051665592,0.01,0.315310058763817,0.03,0.41631124491041227,0.01,0.035957639646651024,sit
2.07,17.522810200104505,2.46,13.712775724821022,2.11,35.16522442292467,2.11,35.1941159518983,1.78,2.8295158511713034,2.0399999999999996,2.5187360791327786,stairsdown
1.62,13.175376056039454,0.68,24.04574995310676,1.9,20.955988335322044,2.0599999999999996,17.333760253870995,0.7,7.350762092842287,1.78,1.4808842539698956,stairsup
0.08,1.2461038538355926,0.01,2.187338106342056,5.06,0.9409749705126663,5.06,0.9460955993349633,0.02,0.8910144505165484,0.04,0.2717725771722363,stand
2.03,30.101506502313804,1.04,40.19797850538819,2.07,43.62730811965476,2.07,44.846402216530876,3.13,5.2305827373906455,2.1399999999999997,1.408217267424949,walk
0.02,13.59478892871734,1.21,32.43569221965042,2.4099999999999997,12.866346540704361,2.5,10.362262892243681,1.21,12.390179035488263,2.3499999999999996,1.5136078892586664,bike
2.71,20.98605598319639,1.35,19.276759815456163,2.8699999999999997,21.792963766707096,2.8699999999999997,25.68437090445924,1.37,4.79986098482837,2.7899999999999996,1.0551763939776628,no_task
3.6199999999999997,0.30962739706751463,0.05,0.7758257772609695,5.3999999999999995,0.2212965923956398,5.3999999999999995,0.23755958243150646,0.05,0.2125889781577379,0.01,0.037827404259280314,sit
2.4,13.995416789097431,3.36,9.649244977640565,2.55,40.83867864229413,2.55,42.938745059618014,4.06,3.072560585709768,2.63,1.182263360280822,stairsdown
1.69,14.653410111593375,1.16,17.209020462726524,2.36,28.108136123651608,2.36,22.469846775470515,0.87,3.6616127725404373,0.15000000000000002,2.5797253614331312,stairsup
0.13,1.055002739151614,0.01,1.6478965189326586,3.67,1.0128797096714321,3.67,0.9776957840816104,0.19,0.2536106335239353,0.03,0.23790475131510208,stand
2.1199999999999997,29.915772367732174,1.04,30.60572635557507,2.0999999999999996,32.51517182405438,2.0999999999999996,41.07340251997766,3.1599999999999997,6.19885466043448,2.0999999999999996,1.854867471799034,walk
0.02,12.971078327204218,1.23,29.199497567959998,2.3299999999999996,17.209842540966616,2.3299999999999996,14.504522914011822,1.23,11.338267637267094,2.36,1.1916424277610085,bike
0.01,16.132402962171707,1.32,13.365313538015249,2.78,18.66646276344774,2.78,21.431026601973784,1.24,4.041290897296774,2.6999999999999997,0.9994885583131262,no_task
2.07,0.2392669584471082,0.05,0.648683483390839,0.03,0.2563890912828758,6.06,0.2075026173371809,0.05,0.21141170216031357,2.07,0.02479486248757669,sit
1.83,15.856205451201161,3.53,11.563094626731333,2.59,34.788854126905164,2.4499999999999997,34.41818021558881,0.86,2.543961799276196,2.73,2.3517155944295465,stairsdown
4.47,16.29489800847118,0.9400000000000001,15.862144661059332,2.2399999999999998,20.370021879408444,2.26,16.497519953714946,0.91,3.0894226367063946,0.15000000000000002,2.589536048556272,stairsup
0.13,0.5985026202969383,0.01,1.435939215219353,3.9099999999999997,0.7837696114723982,3.9099999999999997,0.8051745855309203,0.02,0.2445232128039771,0.03,0.17215686268055366,stand
2.07,22.80426627274742,1.09,18.17284043978893,2.09,28.897350771708773,2.09,34.62653276751241,1.08,4.095744035721511,2.0999999999999996,2.0808344325692856,walk
1.84,17.475933940261882,0.88,28.544425391649035,1.91,12.876446682249066,1.91,12.469930202473252,0.76,5.712220333213845,0.88,1.0829391957794627,bike
0.02,47.11083651369622,0.13,17.38027939062374,1.71,32.57281895159696,1.71,36.57837525430067,0.01,8.986111202912273,0.01,6.5220320150177145,no_task
0.03,2.8244740410000366,0.02,1.0072354126282046,0.01,4.202960542992321,5.18,1.099167505861727,0.02,0.11827364110825807,0.03,0.4377826386669428,sit
1.45,13.940482256508263,2.3299999999999996,19.345287544261318,1.5,72.46486724733154,1.5,79.23020669565635,0.74,5.121561414959102,1.5,2.227055783128154,stairsdown
0.11,28.628262120224537,0.78,21.854394195234725,1.36,29.914393700210223,1.36,38.18301627085645,0.11,6.890437338547527,2.8299999999999996,1.3917509369043535,stairsup
0.13,3.112358954199601,0.02,4.749663742335878,2.73,0.6454811559936778,2.73,0.6282525352454077,0.11,1.611025740959446,0.02,0.5167961255731732,stand
3.8,33.60596083716385,0.97,19.841694347762814,1.89,57.85832441981177,1.89,62.2583939369344,0.9400000000000001,6.994200448818567,1.92,1.4075943923378909,walk
0.02,13.57635034790683,0.71,19.62006496693722,1.8,12.359133325396513,1.84,11.257228399412407,0.93,9.72589532082588,1.92,1.2249726965104937,bike
0.01,39.523643880428054,0.01,26.572788711194637,1.66,26.570302322802114,1.66,28.75648318847461,0.01,12.380466466535147,0.01,4.792454530095128,no_task
0.03,2.166050402320443,0.08,1.4153179611433033,0.02,2.5526882508906703,3.25,1.023181222224072,0.08,0.17359654205397868,0.03,0.3587784131445844,sit
1.26,42.64744470699821,2.05,11.997666453570401,1.27,48.75250344669872,1.27,55.861988481775306,0.65,8.846690322104426,1.27,1.562417660843829,stairsdown
1.4,22.469333616257522,0.6,32.07008642101393,1.32,30.258874186633093,1.32,35.09030823094034,0.63,6.659550614167553,1.22,2.2696383041438954,stairsup
0.05,4.1135928234200465,0.03,5.2800749796702435,0.05,0.7878447487410499,4.81,0.6386368503417986,0.05,1.5017585150252046,0.01,0.2650802639982499,stand
1.93,44.68563248466403,4.79,14.938436449983655,1.91,84.56669127187614,1.91,89.95912579755917,1.92,7.14566922653488,1.9,2.100128234331386,walk
0.02,12.833431789110803,0.89,11.913754020912826,2.1999999999999997,6.151739727816623,2.1999999999999997,6.562393177018715,0.78,5.611494247389718,1.72,0.8449888185846338,bike
0.01,29.90480453551528,0.81,8.73746462101383,1.67,21.432651035154336,1.67,26.948746666765963,0.060000000000000005,4.985448596446157,0.01,5.296388085960232,no_task
0.13,1.304696468723922,0.02,1.0409479701570028,0.01,2.037530616288403,3.57,0.7512650833576271,0.02,0.1367410174426078,0.13,0.2041820999227934,sit
1.34,9.424158598607624,0.2,9.756120674716739,1.36,33.301315602214316,1.37,35.403319964780465,0.63,5.485950860542646,0.09,1.1369408024278775,stairsdown
1.5,16.5508248099363,0.68,22.52670634655365,1.37,21.331584598514283,1.37,31.457514959011032,0.7,4.162194415915299,1.37,1.3698843096444853,stairsup
0.04,3.240459113758371,0.02,3.675604921363434,0.04,0.7600282569050816,3.7199999999999998,0.3290637980914891,0.09999999999999999,0.7915012998727309,0.02,0.3221607827693238,stand
1.89,17.663768100442173,2.8499999999999996,10.045583479769016,1.93,48.303955963856964,1.93,53.706642458526304,0.95,9.374246387959586,3.8099999999999996,1.8953463495696385,walk
0.08,-0.07354739089320927,0.03,0.5746586349349821,0.02,0.7734804096349733,0.02,0.9471588234548953,0.09,0.5162595797985398,0.01,0.13961884537668037,bike
0.45,22.75398688293534,0.04,4.5054864900993055,0.42,8.844631898627483,1.35,8.67525187621671,0.01,5.088746664131072,0.43,1.6182800505949253,no_task
0.08,0.04597429238155383,0.060000000000000005,0.029809502024935597,0.03,0.13696017331737667,0.05,0.04840752123699694,0.060000000000000005,0.003918597665795618,0.26,0.0035248824351732893,sit
0.59,11.917482310400768,0.87,6.643527452583536,0.6,21.90569444704569,0.6,22.87985964371012,0.28,4.818210669246555,0.63,0.648452408423884,stairsdown
0.64,14.432963948083925,0.05,10.676435300775362,0.76,13.905081484284311,0.76,17.422116547356463,0.88,2.963654058290233,0.59,1.2335399788775223,stairsup
1.9,14.825740038369958,0.9,15.842780946046963,1.8800000000000001,14.27562228512348,1.8800000000000001,14.904709937850653,0.96,4.793231970565111,2.01,0.8126653416927909,bike
0.01,32.554293552317375,0.01,20.475396658682083,1.69,18.57012940960113,1.69,19.89088626721434,0.03,6.868948661853107,0.01,4.181197964784937,no_task
0.03,1.7010914583384904,1.05,1.0103533547757124,0.02,2.8997454485851497,4.04,0.6157320519447189,1.05,0.13277530762728293,0.03,0.26558043534903436,sit
1.32,30.319000885193294,0.77,9.240326456861434,1.35,37.531109170196835,1.35,40.835600368131686,0.66,5.073144244217108,1.35,0.9051942423328984,stairsdown
1.55,18.28859847342188,0.79,14.139815285919203,1.5,17.155127998116726,1.5,23.217684786801204,0.7,5.53436257020578,1.44,1.0450731894354142,stairsup
0.04,2.302201318450589,0.04,2.6513206720418165,0.05,0.5486911177812022,2.8899999999999997,0.45503304544778556,0.05,1.062076071523048,0.13,0.310867564879303,stand
1.81,47.63614193477042,4.55,9.127438834132438,1.85,50.07413838750996,1.83,56.87216052164433,0.93,5.278448340436267,1.83,3.688012371491244,walk
0.02,12.103144190783487,1.23,19.800169805231,2.59,8.851503176238104,2.59,9.658892197156316,1.24,5.846494117360602,0.11,0.600477856799439,bike
0.02,23.440155075356454,0.03,17.34052117028903,2.1399999999999997,21.249284906342435,2.1399999999999997,24.84550166162386,0.18000000000000002,4.003098365903377,0.01,3.539882497514284,no_task
0.03,1.7729478992810885,0.06999999999999999,0.7613712456683852,0.01,2.1581203882368203,3.65,0.5335188368423622,0.06999999999999999,0.09936185897176801,0.03,0.25252982911439337,sit
1.77,18.30071045634927,0.9,8.0704864689586,1.75,39.635805480635725,1.75,40.64592990176107,0.88,7.896482758843593,3.5799999999999996,0.6233336984528806,stairsdown
1.64,19.065956610067666,0.79,13.079651058747633,1.56,22.347980652731092,1.56,24.205487851842104,0.76,7.0780819179682455,1.57,0.8675331183182734,stairsup
0.03,1.9407030312508373,0.05,3.29261110261672,1.84,0.3550573125981651,1.84,0.35910162513369337,0.08,0.48034760038297425,0.11,0.26708549363857187,stand
1.9,28.30873706243646,4.8,8.06837238643017,1.92,45.01041670115006,1.92,49.689199087268996,1.93,5.289886490044962,3.8099999999999996,1.2691746916195104,walk
0.02,11.411385717244988,1.28,17.94035661235801,2.5799999999999996,12.58012010400952,2.5799999999999996,10.891464743994545,1.31,5.653015855086234,0.11,0.6330991974178072,bike
0.02,22.925026001368703,0.03,15.971189399676984,2.1399999999999997,21.42656234861731,2.1399999999999997,23.329136426739815,0.09999999999999999,4.05228648475919,0.01,3.5802481709857332,no_task
0.03,1.3940600671747578,0.19,0.9296148301134503,0.01,2.319362665233385,3.01,0.5106882596376876,0.19,0.12931461643020103,0.03,0.21017696889525755,sit
1.77,15.172964039904016,2.6399999999999997,6.857037222803445,1.84,26.42761283270432,1.84,27.169106409801085,2.6799999999999997,3.397854146383323,1.6300000000000001,0.8839671781454291,stairsdown
1.6,22.603601650509237,0.87,11.612690379516401,1.58,20.347324432056798,1.58,22.929895613161378,0.85,1.7805972068578924,1.72,0.9590494601298298,stairsup
0.03,2.042870805522515,0.05,2.71395730164917,0.03,0.43529147259432505,1.87,0.35491112107245515,0.28,0.38534649010538674,0.11,0.22416944996892046,stand
1.93,36.88622554008217,0.96,14.690795857354546,1.9,28.587610800645354,1.9,30.66710354310497,0.95,2.471326750526196,1.92,1.76149736261713,walk
0.18000000000000002,15.588479132273278,0.18000000000000002,21.332187793229476,1.65,14.660989565768269,1.64,13.255653949588497,2.2199999999999998,8.836788193194742,1.59,1.0696678939559237,bike
0.2,25.88585670350181,3.0799999999999996,13.9594189219832,1.92,25.308969281363456,2.05,33.97472749137555,0.04,5.051099816869224,2.05,2.299975946930252,no_task
0.02,2.858358609583661,0.05,0.9605141222434872,0.01,0.9618787923715936,5.9399999999999995,0.4332490362715266,0.05,0.2029714583163791,0.02,0.31668324822902455,sit
0.95,24.661202041923016,0.52,20.515768411859042,1.0,28.813190833094435,1.0,37.676527612755265,0.5,7.49914526057941,1.0,1.4676840511408757,stairsdown
0.92,32.83250281430255,0.47000000000000003,43.61235886510982,0.9400000000000001,40.28067621497,0.9400000000000001,63.713066925508336,0.46,12.127165907708669,0.9400000000000001,3.5549822368649573,stairsup
0.15000000000000002,1.4456181835300783,0.09,2.0927362729970542,1.66,0.44135237472735067,2.3699999999999997,0.4934092778147056,0.02,1.1686720618736917,0.06999999999999999,0.2509736832376783,stand
1.77,38.981106215610694,2.6599999999999997,33.40695092594509,1.77,61.01989164307421,1.78,68.99260375978585,0.9,9.027944351974913,1.78,4.269564985305402,walk
0.14,20.795899671784277,0.14,25.508616050810822,1.53,16.050814214620694,1.53,14.747245500375794,0.11,4.8228239902583185,0.11,0.9991632860289159,bike
0.11,33.12833349780859,1.12,17.8794691465866,2.2399999999999998,30.391035458090773,2.2399999999999998,39.26291554742703,0.98,5.727900624344418,2.23,1.8554253494531878,no_task
0.02,1.4700537890107537,2.07,0.4898460519340633,0.01,1.1944692769497964,5.88,0.43449293467826716,2.07,0.10409063178665424,0.04,0.16748473346789505,sit
0.99,24.970431393261656,0.51,22.938972852824428,0.95,24.862802461282435,0.97,25.085447310904154,0.49,4.433968142795274,1.02,2.553679018878804,stairsdown
0.92,47.40942249944809,0.41000000000000003,19.181336102014868,0.95,31.049056062841768,0.95,40.32670304980974,0.49,7.929159344913347,0.9400000000000001,2.3252653633246707,stairsup
0.05,1.3571475283138716,0.41000000000000003,1.7747656466229829,3.7199999999999998,0.5895414596457594,3.7199999999999998,0.6014702317703159,0.02,1.597706074248578,0.03,0.17959737354716704,stand
1.92,33.935486696781396,0.97,63.44568203371827,3.8899999999999997,35.35347349162099,1.95,50.02407889768276,4.859999999999999,8.672245207567569,1.95,3.894246246699182,walk
0.53,7.049119947766463,0.53,24.844531272910007,1.41,10.592714311693456,1.41,8.846824262698124,0.7,4.319785754345074,1.33,0.6493354337537118,bike
0.18000000000000002,20.715072123519725,1.01,8.66222842941754,2.05,25.752957200282836,2.05,30.80880265406078,0.09,3.7421560166495835,0.03,3.7761708933028344,no_task
0.02,1.926906734632122,0.05,0.42791436835938107,0.04,0.5844919451264332,5.29,0.26865241065643436,0.05,0.10844418997001133,0.02,0.21081287408635627,sit
1.11,24.692306477851712,0.52,12.082249205068507,1.24,11.919440500188015,1.04,20.726416908320537,0.55,4.806344529878341,1.04,1.570953469228205,stairsdown
