x_mean,y_mean,z_mean,mag_mean,x_std,y_std,z_std,mag_std,x_med,y_med,z_med,mag_med,x_min,y_min,z_min,mag_min,x_max,y_max,z_max,mag_max,x_range,x_rmse,y_range,y_rmse,z_range,z_rmse,mag_range,mag_rmse,xy_corr,xz_corr,yz_corr,svm,sma,gt
-2.9513693570191615,0.7243042284515607,8.992845662849081,9.83975700057459,1.952836241350629,1.9747627978626388,3.118438981137729,3.274654199304834,-2.566584,0.6895300999999999,8.944737,10.052497568243872,-11.231880642980837,-10.41603322845156,-7.383942162849081,-7.68525207573178,5.144458157019161,9.19726777154844,9.777696337150925,10.426418084043057,16.3763388,3.5389306356084345,19.613301,2.1033738565254105,17.161638500000006,9.518173549229425,18.11167015977484,10.370334581739067,0.029386572856794236,-0.18450113782488195,0.058484833141383794,3.762378692059399,5.564219111241217,walk
-1.6076741069376201,0.08333028300817584,9.446618826884071,9.915472981143186,1.2470489072229314,2.1929642961490545,1.3142361456098242,1.2667834316965465,-1.53227,-0.4596810000000001,9.500074,9.908942606468058,-14.02147989306238,-5.905956283008177,-8.067575826884072,-7.679198538755355,8.50288910693762,7.271565716991825,10.013211173115929,15.099978665557838,22.524369,2.0346213568243017,13.177522000000002,2.1945026059308983,18.080787,9.53759686692893,22.779177204313193,9.996063212542005,0.2350697427443362,-0.30726573832485765,-0.25455265979888936,2.5907684108718114,3.8710217590275846,bike
-3.169216191111579,0.19764488635054764,9.016021992321043,9.965931068609015,2.438345862685807,1.68158870441809,2.6740668097953457,2.8240729822470545,-3.217767,0.153227,9.040393,9.754917494937464,-12.306710808888422,-10.310626886350548,-8.403113992321043,-8.426018776811524,14.354787191111578,11.294380113649453,10.443808007678957,12.879797605888038,26.661498,3.998646829008402,21.605007,1.6931238459578322,18.846922,9.4041981414044,21.30581638269956,10.358319723955423,-0.006529051150092805,-0.35391931773089613,0.04323708507557393,3.219801073118576,4.757818119318055,no_task
9.293534604014477,0.3171297292155153,4.605820012600275,10.397223532747736,0.3115117197599513,0.3218441173087677,0.488228784896171,0.14367391408507066,9.346847,0.306454,4.443583,10.390101308762201,-3.4709086040144763,-2.9219887292155153,-3.073550012600275,-1.3516378884367501,1.8920363959855226,3.6667722707844845,5.047480987399726,1.4904664418037115,5.362944999999999,9.2987536258239,6.588761,0.4518279572996991,8.121031,4.631622891789572,2.8421043302404616,10.398216102222532,-0.04956620379306371,-0.8459197237436399,-0.08325378069232106,0.556370245897421,0.8652883294789774,sit
-3.3683774921052883,0.22711646444444505,9.118753835263172,10.065665493982252,2.288518691017726,1.8950403889443177,3.4306223224860095,3.7187186028832566,-3.06454,0.306454,8.580712,9.518591477125751,-14.865635507894712,-8.807828464444444,-7.586483835263172,-8.43684014153436,7.045825492105289,8.660049535555556,10.341076164736828,15.56220884191264,21.911461000000003,4.072220334481441,17.467878,1.9085465552975598,17.92756,9.74269740739896,23.999048983446997,10.730595564946091,-0.10354019512669312,-0.5150595242870394,0.014528720447447655,3.9500099160029603,5.90472937677615,stairsdown
-4.23683567689573,-0.10347797402597347,8.585221508745324,9.928429123482632,1.92924012916914,2.1944085765387698,2.5635569077048577,2.864029776159326,-3.983902,-0.153227,8.427485,9.80892187968902,-12.00522632310427,-9.549823025974028,-6.746497508745324,-7.544776406743467,5.92233267689573,10.676140974025973,10.874608491254676,13.809890176954985,17.927559000000002,4.655378515307544,20.225964,2.196789594472682,17.621106,8.95977166152327,21.354666583698453,10.333244498694782,-0.043408114917620796,-0.3834352504181132,0.03147703317382135,3.479073300682382,5.2914253201942305,stairsup
-1.5777685814688465,1.011151009666821,9.581475843750228,9.802152602202378,0.4324050338058199,0.7605937437620753,0.2009165987967046,0.20015405743113107,-1.685497,1.072589,9.653301,9.799342852130954,-2.712587418531154,-2.849875009666821,-2.0733528437502295,-2.2116142681864055,1.4245415814688465,2.513069990333179,2.2170031562497723,2.2959899552229572,4.137129,1.635945122044544,5.362945,1.2652644133848046,4.290356000000002,9.583582021863656,4.507604223409363,9.804195777722292,0.5508654410475727,-0.03686202777909216,-0.17773465031074137,0.8157848728261822,1.1309506524618256,stand
-3.119626249443554,0.3840435374852003,9.216377271229076,10.075210112256032,2.1594256670389997,1.931059085782729,3.152655642621214,3.412087013870034,-2.758086,0.306454,9.040393,10.136171624578187,-11.590165750556448,-9.2712095374852,-7.224426271229076,-7.79732699631066,5.264804249443554,9.5757114625148,10.090224728770925,11.966055775665831,16.85497,3.7940698865165188,18.846921000000002,1.9688326560858995,17.314651,9.740655875622414,19.76338277197649,10.63727621239287,-0.00444828033026432,-0.3570269388010383,-0.04507211918047518,3.8498262242702075,5.753843403195871,walk
-1.8104517082100569,0.8025764993715697,9.606379308128787,10.078255380074697,1.180312833405004,1.9580858001645878,1.2742521912227665,1.218152603259065,-1.685497,0.306454,9.653301,10.057108743716158,-11.060616291789943,-5.39938649937157,-8.074109308128786,-7.6798734641561754,7.326623708210057,6.552319500628431,9.853450691871213,14.085015806566652,18.38724,2.1612073685932036,11.951706000000001,2.116145928607013,17.92756,9.690519915236953,21.764889270722826,10.151604164309479,0.263975856118595,-0.27573611950199783,-0.2281937388028251,2.3877388463570917,3.5865899298333748,bike
-3.3307084858795086,0.9358657347923587,9.196805058059056,10.206936920303177,2.3883497508599816,1.585682167806654,2.652371407342317,2.7608762313113053,-3.217767,0.919362,9.19362,10.007963764658323,-11.99199151412049,-8.75044273479236,-8.583897058059055,-7.954969131398548,13.596917485879509,11.015840265207641,10.263024941940945,12.99620417422465,25.588909,4.09848276482289,19.766283,1.8412258037605815,18.846922,9.571622703925392,20.951173305623197,10.573723782106478,-0.030097934520871995,-0.3000272779041973,0.08970801625129637,3.1410047666188308,4.624019730550478,no_task
8.830936958894814,0.6825549012206692,4.576234675386125,9.991605254364933,0.2770825193286993,0.31034894352799164,0.536401847381439,0.14787766131776306,8.887166,0.612908,4.443583,9.984476373057026,-3.008310958894813,-2.674505901220669,-3.197191675386125,-1.4149985310531417,1.5884990411051856,3.1481200987793305,4.9238393246138745,1.838670276930566,4.596809999999999,8.835282537236205,5.822626,0.7497944125865089,8.121030999999999,4.607562568850007,3.2536688079837077,9.992699435077823,-0.0419007025556607,-0.8236727980698748,-0.050414773872669,0.5738195023475655,0.8808335086746135,sit
-3.5228718090268036,0.9870449275759388,9.328664207534064,10.346050544682997,2.2405639690830244,1.8174862446188502,3.4257822591993756,3.6642977481504317,-3.217767,0.919362,8.733939,9.799342852130954,-15.936958190973197,-8.80162192757594,-7.796394207534064,-8.667532858306116,7.200319809026805,9.585618072424062,10.131165792465936,15.68135020475597,23.137278000000002,4.174980233072938,18.387240000000002,2.0681685902040887,17.92756,9.937770153838617,24.348883063062086,10.975748580146238,-0.12689518738714653,-0.41025983506969893,0.07020255942587025,3.896193788081036,5.758003712791184,stairsdown
-4.409229644109376,0.6821743428988867,8.78796738761348,10.176466435348893,1.9412306131656163,2.002131844658149,2.5235219797867674,2.7783638557485357,-3.983902,0.612908,8.580712,10.124583451560563,-10.760243355890626,-9.262886342898886,-6.796016387613479,-7.487343498975028,5.481818644109376,9.430807657101115,10.671862612386521,13.209609188068239,16.242062000000004,4.817622414657272,18.693694,2.115108651921469,17.467879,9.14309585013063,20.696952687043265,10.548903832357047,-0.02576966310371388,-0.303948030452308,0.06642018639570252,3.359866600197247,5.089452620618075,stairsup
-1.7344463706842717,1.6515972212390662,9.694610983920695,10.020288932734575,0.4278191127352831,0.7062445595004159,0.19984658481958387,0.19255125857048297,-1.838724,1.685497,9.653301,10.018515126328602,-2.7091366293157284,-2.5709592212390664,-1.8800339839206943,-1.9558309549576425,1.2747653706842716,2.485531778760934,2.1038680160793053,2.1397965194997965,3.983902,1.7864271604156399,5.056491,1.7962526755887789,3.9839019999999996,9.696670474859912,4.095627474457439,10.022138692517206,0.5789285123977784,-0.07159208919698118,-0.25375701735690975,0.7750836961733688,1.0799523929283055,stand
-3.2717738280222246,1.1446005046531114,9.387249491821796,10.321764506457322,2.1312681045885786,1.8192595801850817,3.124600311190498,3.3482950962068516,-2.9113130000000003,1.072589,9.19362,10.445879033588167,-11.897699171977777,-8.959177504653113,-7.395298491821796,-7.870132506457322,5.263724828022225,8.815154495346889,9.919352508178205,11.722695930176391,17.161424000000004,3.904688748301738,17.774332,2.1493394740796417,17.314651,9.893589906933547,19.592828436633713,10.851238438193517,-0.03636776584252984,-0.29839409316938265,0.015753859791191878,3.7645915326171475,5.58497065397691,walk
-4.234369213602637,0.561138359786059,9.062236219336512,10.191455407180865,1.1834773716267657,1.4428837894430941,0.6834979464646233,0.6728358675260004,-4.4299927000000014,0.09654236,9.074402,10.193416041209257,-4.706426786397364,-2.8366357597860588,-3.1953842193365123,-3.163442912993153,3.736749583602637,5.328037040213941,7.7233777806634905,8.75489750952529,8.44317637,4.396641383370571,8.1646728,1.5481349111018972,10.918762000000003,9.08797444084206,11.918340422518442,10.213640712025155,0.7558530272848181,0.1401672861365762,0.24487100975028187,1.826021856231293,2.757034383566014,bike
-5.299383011404024,-0.43651509018127244,8.420601530492782,10.277806462088412,2.373377523831859,1.4179678768841926,1.9951963596438063,2.2740687424269046,-5.1286316,-0.39857483,8.155579,10.019922814394603,-18.909112988595975,-12.128136409818728,-8.534432100492781,-6.457680546545691,5.331395951404025,5.780585490181273,12.924613469507218,20.585488293736795,24.240508939999998,5.806565529415785,17.9087219,1.4836154538103945,21.45904557,8.653739822105168,27.043168840282487,10.52637311569723,-0.09100833334024576,-0.10620771001826486,0.009666410753405102,2.836312662451643,4.301173107311083,no_task
-0.6950580971360947,-1.4657284744597405,10.068351967111429,10.200430677347258,0.13814250063938505,0.16137138966646117,0.08859844889725688,0.08581346724075907,-0.67852783,-1.4780731000000005,10.068207,10.200293737932972,-1.9484661028639056,-1.5750582255402599,-1.6449819671114287,-1.6912652066894687,0.8329975471360946,2.4263455444597404,1.862495032888571,1.8482504276169394,2.78146365,0.7086527706213896,4.0014037700000005,1.474584753612469,3.5074769999999997,10.06874177198314,3.539515634306408,10.200791626916704,-0.5313732083064263,0.030982485158780236,0.11382457822005143,0.1835118844974847,0.27181019786558586,sit
-6.090636211545655,-0.31446894993800945,8.033390192614066,10.360592199243754,2.96604679715796,1.4597223919327935,2.9019111801884208,3.7063993323932585,-5.2726440000000006,-0.34025574,7.384338400000002,9.39422556413938,-21.402771788454345,-8.33328205006199,-9.320743692614066,-9.897415703295055,14.705077211545657,8.60305844993801,30.035121807385934,27.859178921510853,36.107849,6.774441592605066,16.9363405,1.493193184439134,39.3558655,8.541442027062107,37.756594624805906,11.003586537094884,-0.04706497086503974,-0.48434010309118336,0.012435154881674121,3.5240139918585873,5.275426866492978,stairsdown
-6.1629614286780665,0.16702500133832288,7.86973898415197,10.252873137570479,2.270251826045114,1.4867588897507242,2.3859943150612346,2.8069088230964807,-5.7427673,0.10725403,7.348633,9.502326152956497,-32.64911157132193,-9.431292001338322,-9.460589784151969,-9.572205090125298,16.519834428678067,20.641125998661675,28.100476015848034,46.60847160331966,49.168946,6.567802928335864,30.072418,1.4960968434559239,37.5610658,8.223481519702894,56.18067669344495,10.630145312993182,-0.010511143061633945,-0.3932466529006073,0.07196968126126838,2.959591815604494,4.526980351633712,stairsup
-2.6668345054596485,-1.0784530515323183,9.721105112583784,10.144192568969427,0.2466591653110526,0.25591001636580823,0.145867542920846,0.13384198226003574,-2.687561,-1.079361,9.715912,10.14000071744974,-1.8726551945403531,-1.3422469484676818,-2.046361412583784,-1.8734267607121744,1.1575572054596484,1.8534011515323183,1.9883678874162154,2.0563859212130318,3.0302124000000017,2.6782168425589776,3.1956481,1.108399401602432,4.0347292999999995,9.722199411746496,3.929812681925206,10.145075460094082,0.09946209519867369,0.28211683188930164,0.24572538190353302,0.3175422893638138,0.46650305993064195,stand
-5.187571385548756,-0.3304711137104934,8.681163222524255,10.390632170103673,2.3345912798274773,1.4608796242534188,2.196532428143359,2.6127773908141663,-4.5894775,-0.27122498,8.272217,9.974776327963152,-17.211842614451243,-6.088062186289506,-4.905467422524255,-6.130183215825699,5.8694256355487555,5.923290113710494,8.791187777475745,15.4944763001683,23.081268249999997,5.688683058432387,12.0113523,1.4977789921260007,13.6966552,8.954734083791331,21.624659515993997,10.714089758815902,-0.01802459108761327,-0.2837803022630595,0.021673410532332845,3.052984996695016,4.652799550358728,walk
-4.197380615950725,0.5100693582865836,8.690235972625109,9.847144629518167,1.2903835582279224,1.3901534366640065,0.7205145124257839,0.7407992648583811,-4.4095917,0.082107545,8.710007000000001,9.84788304774021,-4.568290384049276,-4.049101358286584,-3.5150803726251088,-3.4586918763932326,3.958199095950725,5.758027641713417,8.445094027374891,9.102072423038555,8.526489480000002,4.391247037556774,9.807129,1.4807589840063107,11.9601744,8.72005326521215,12.560764299431789,9.874969704343583,0.7419716162146821,0.09846028057562749,0.190054930296422,1.8574839464074655,2.8067102483768056,bike
-5.248490401991405,-0.36024645366661306,8.088365458022222,9.972191505001682,2.4112087084768348,1.401830069394278,1.8964837467367845,2.242538704217769,-5.161789,-0.3183899000000001,7.83165,9.755228430732057,-16.323576598008597,-11.664808546333386,-8.955781858022222,-6.761229389163416,5.434205121991405,6.885423453666611,13.716062541977779,21.590737237409314,21.75778172,5.775845323813415,18.550231999999998,1.4473565286756171,22.6718444,8.307718640607469,28.351966626572732,10.221223954948549,-0.16772245766846772,-0.12901039221468663,-0.05982409146163606,2.800577495746068,4.251408012644286,no_task
-0.7804123460978074,-1.6251556032443002,9.683472439824813,9.852442324907706,0.14676506287421975,0.17076418654568262,0.0862208134628456,0.08559396501981428,-0.7676239,-1.6371155000000002,9.6835785,9.851976381152442,-2.128355353902193,-1.5758636967556998,-1.632828439824813,-1.7190678781427167,1.0565811660978075,2.5766937032443002,1.9282065601751874,1.8993219547006888,3.1849365200000004,0.794092561423421,4.1525574,1.6341023765175222,3.5610350000000004,9.68385627616523,3.6183898328434054,9.852814113260889,-0.587450425978709,-0.04215827046186546,0.052214714523087825,0.19024593561301492,0.2815782788740195,sit
-6.083902586808192,-0.2010523101110853,7.696065853808302,10.041253743998276,2.880721053335711,1.4869102420577434,2.801984337746032,3.7171773408871847,-5.2808075,-0.2267456,7.025894,9.052849711018471,-18.664769413191806,-9.138943689888913,-8.304021783808302,-8.942003140419883,11.008936186808192,8.659090310111086,24.227320146191698,23.95117118600769,29.673705599999998,6.731435434777345,17.798034,1.5004234156542964,32.531341929999996,8.19025977958242,32.89317432642758,10.70718677785464,-0.07651716980814843,-0.665331385747833,0.059806487819932114,3.4765195546180254,5.282362352749524,stairsdown
-6.191428470809195,0.29705892160652086,7.470422595567677,9.971801325409187,2.335630715718066,1.5818521877773972,2.435428450258802,2.946362534349469,-5.9413605,0.23504639,6.9152070000000005,9.235230760377306,-29.453391529190807,-9.31689492160652,-9.761300895567677,-9.443354883025771,17.405402470809197,11.86483707839348,31.847587404432325,44.22513676462,46.858794,6.617313867568644,21.181732,1.609486816904057,41.608888300000004,7.857378759422436,53.668491647645766,10.397965743583073,-0.045105022973005206,-0.4889843236964738,0.09565316585797479,3.053404523081554,4.648000040400844,stairsup
-2.6524007571802204,-1.193756767137514,9.379404650740263,9.827526445203722,0.27937204982624614,0.26243400059691363,0.15793833697156984,0.15843834556788514,-2.6754913,-1.1884155,9.37532,9.824609555195634,-5.590778242819779,-2.085814732862486,-3.477045650740263,-3.308668063859267,3.4260671571802206,3.098633467137514,4.549565349259737,5.9207647179112115,9.0168454,2.6670727532145455,5.1844482,1.2222624701908473,8.026610999999999,9.380734281378908,9.229432781770479,9.828803501688999,0.0961210374038019,0.1354797259712506,0.1873966532912937,0.33357818287188007,0.49031440692779427,stand
-5.203538585939579,-0.2518790199169228,8.311868709708204,10.078207420867349,2.3741500002812694,1.4547775115550512,2.1809900403062823,2.677076484472417,-4.6345367,-0.24102783,7.859024000000002,9.616963561770554,-15.98171841406042,-6.031720980083077,-5.099329009708203,-6.18667491753059,5.852235485939579,6.227190319916923,9.105535290291797,15.011588102049993,21.833953899999997,5.719554026608512,12.258911300000001,1.4764083730180684,14.2048643,8.59324103158069,21.198263019580583,10.427697318874072,-0.06631146942404526,-0.32390020756066185,0.027990057621895482,3.044852735545042,4.599719430038928,walk
4.216229288004533,-0.8381772815978252,8.347226059903434,9.57379726924346,1.2576606815994498,1.4004030622525538,0.713162263631919,0.7409150881632189,4.4196963,-0.4177882000000001,8.364142999999999,9.569812586581428,-4.221017691404533,-5.891923718402175,-3.4271415599034345,-3.4209408357017876,4.529788711995466,3.7950162815978254,6.630899940096565,6.945917332918867,8.750806403399999,4.399796338215137,9.68694,1.632040393653972,10.0580415,8.377634136958378,10.366858168620656,9.602422475449613,0.7347666385745483,-0.06268683561441288,-0.19600571624656676,1.8445856584864087,2.7775980863461767,bike
5.357627434730527,0.055079980987192995,7.657490448033876,9.705589737856927,2.4169235686068054,1.4944631357802856,2.0108965029367254,2.2943618085113116,5.2444987,-0.0023942017,7.454347,9.472735894698575,-6.024412634730527,-7.243670480987193,-8.843817448033876,-6.254238205775293,12.962802565269474,8.853745019012807,11.955210551966125,16.83294636686221,18.9872152,5.877526261280097,16.0974155,1.4954297009192048,20.799028,7.917108323726604,23.087184572637504,9.973075210387695,-0.1409328902251999,0.12135666394412878,-0.04105434680023958,2.9204167071018725,4.457752183633881,no_task
0.7715495708439073,1.1822955440906295,9.379589553741948,9.487612262150181,0.137256937089569,0.16237598761580607,0.08031317130385017,0.08172657475480362,0.7565677,1.198298,9.379285,9.487039515800207,-0.9918161208439074,-0.6998638940906295,-1.515833853741948,-1.5901061045917375,0.7236293291560927,1.6237087559093706,1.8707644462580522,1.9374962589990723,1.71544545,0.7836628829675119,2.32357265,1.1933933740396632,3.3865983,9.379933377424443,3.52760236359081,9.487964240250058,-0.5093920773059462,0.2048739872916438,-0.09516930860206982,0.1871215026470557,0.27295609161944623,sit
6.166501240429236,-0.18009161480992295,7.279361144658624,9.775170275820381,2.7844064295150637,1.5247799709420964,2.895939306617119,3.735960624307817,5.410896,-0.14724341,6.643910000000001,8.879784099688969,-25.779801240429236,-13.651212385190076,-9.048676144658625,-9.301274041906428,12.966761759570764,6.315233614809923,12.333339855341377,21.219096093071414,38.746563,6.765960742671666,19.966445999999998,1.535336255807609,21.382016,7.834225928797314,30.520370134977842,10.464730196866595,-0.09783235007789896,0.6838401930652797,-0.14451647857316668,3.499450335763434,5.358173872002697,stairsdown
6.230465523310124,-0.6848792222119124,7.109199077958241,9.770587397985258,2.3526045442211956,1.6717039125941187,2.4591085380155175,2.956419811441099,6.0764837,-0.61530983,6.6187706,9.079896839500899,-25.843765523310122,-10.703141277788088,-9.364537077958241,-9.330195810971349,13.124261476689878,9.673909222211911,12.50350192204176,18.859894732959475,38.968027,6.659821358880208,20.3770505,1.806526577346477,21.868039000000003,7.522478112418583,28.190090543930822,10.208057393974274,-0.02294692754586301,0.4336280332577173,-0.13868256262052356,3.1029004449448383,4.73417187282221,stairsup
2.668250156438571,0.7695517961930184,9.080947612941259,9.50339843325701,0.26358630931847554,0.2691031880311057,0.16273743554821907,0.1707851192712344,2.6886885,0.7565677,9.077616,9.500665597358656,-2.649096542438571,-2.0205221961930184,-3.8125069129412585,-3.7589674296054687,2.0950138435614294,2.8049914038069814,2.1251133870587413,2.5650152545696834,4.744110386000001,2.6812372587777786,4.8255136,0.8152441027081809,5.9376203,9.082405613336453,6.323982684175152,9.504932819858547,0.0629079083519287,0.02121368208141943,-0.18093784258663265,0.32598643537209615,0.47783228475957046,stand
5.2480218594351475,-0.13783915346139347,7.966711740479472,9.805482477640066,2.335418139012515,1.5197922051642252,2.2889015488534445,2.807948829765152,4.63278,-0.15682021,7.5405383000000015,9.261766332489888,-4.1790107594351475,-6.703591846538607,-5.3666086404794715,-5.937289603627466,12.481041140564852,6.525569153461394,7.95951775952053,11.307535803461551,16.6600519,5.744189852047039,13.229161000000001,1.5260031817392223,13.326126400000001,8.288991473820978,17.244825407089017,10.199597169502102,-0.10006801867244602,0.404651885006765,-0.06929326509531424,3.111255463966805,4.763346704538383,walk
-4.506368592132128,0.7396041333693697,8.212508705645666,9.543836214378949,1.0936856019684178,1.2788519025854521,0.5949024151295732,0.6314326748788033,-4.665102,0.29568392,8.231264999999999,9.544512679326997,-2.91445970786787,-2.1785194333693694,-1.966036305645666,-1.9357478116909137,3.442145892132128,3.2024488666306303,1.7677202943543335,2.4917343097857216,6.356605599999998,4.637109840922797,5.380968299999999,1.4769882204238005,3.7337565999999995,8.234014547348366,4.427482121476635,9.564689093012811,0.709340492991033,0.10709153862547953,0.3112527849674941,1.576108301295576,2.3518895689375747,bike
-5.304557987778796,0.11964388262341011,7.624037394654368,9.705983598153002,2.9154024439443873,1.4916251664888507,1.876611887039034,2.51224097218551,-5.2145715,-0.04070143,7.2448545,9.383410872025646,-9.988405012221204,-4.41364448262341,-3.546712094654368,-4.007683720587813,4.717978547778795,6.83551211737659,6.611886605345632,8.781443474692258,14.706383559999999,6.052278343689754,11.2491566,1.4957304753235863,10.1585987,7.8513930349243415,12.78912719528007,10.025550129203195,-0.2798994065166072,-0.1434278881694353,-0.03963620360360357,3.2259845978302257,4.874557831045289,no_task
-0.9000288902453992,-0.9310433623312877,9.309045472392638,9.40144220851694,0.1686291500811603,0.15214618910402242,0.062151984322464424,0.05685543262934694,-0.8343792999999999,-1.0043676,9.312247,9.404695028312247,-0.6861297097546009,-0.1762749376687125,-0.22304947239263662,-0.19048275613212162,0.2512001902453993,0.4677653323312877,0.22107452760736201,0.18461153074854586,0.9373299000000002,0.915594528616513,0.6440402700000002,0.9433176507892047,0.44412399999999863,9.309251676565916,0.3750942868806675,9.40161306950931,-0.5085708551668207,0.20883959265693194,0.26130506296567074,0.20327015375801238,0.2927280503849098,sit
-6.314904652412303,0.25009951808056036,7.2034819355949695,9.807124987783341,2.7806368181434085,1.5682197777492313,2.662462826785221,3.595798403101362,-5.5234232,0.25797522,6.566098200000001,8.888866873217545,-13.297796347587699,-8.63100251808056,-7.940896035594969,-8.93639476789175,6.416658222412303,8.78082948191944,12.409219064405033,18.465422726536367,19.71445457,6.89984029334285,17.411832,1.587820568262893,20.350115100000004,7.679640269431757,27.401817494428116,10.445374330224556,-0.02537637666662107,-0.7139710358585293,0.12310980980728004,3.420264194855141,5.257979912050959,stairsdown
-6.322636999396513,0.8652186923455292,6.899958139617384,9.660674217805092,2.114708020799704,1.6758030160056487,2.0846918533340766,2.574809883247068,-6.1423244000000015,0.7469909,6.339846,9.023144267801086,-8.463953000603487,-5.9373350923455295,-4.103530639617384,-5.816541083477762,6.897245399396513,8.779822307654472,11.861006860382615,11.43403904806243,15.3611984,6.6667963194164885,14.717157400000001,1.8857206390555328,15.964537499999999,7.207901970787512,17.250580131540193,9.997798073257318,-0.05166006511822624,-0.4057376459909283,0.2623668918670538,2.9019047373700215,4.444290543397311,stairsup
-2.686901904941177,-0.6334051721109244,9.010024778991598,9.427794047475693,0.2055212952863849,0.20511946860651684,0.0754477141846572,0.08807382992528111,-2.6839,-0.62129533,9.00579,9.422027939317719,-0.7260325950588231,-0.49067252788907556,-0.22809277899159675,-0.3381393785453586,2.090745664941177,1.1325962221109245,0.3848232210084017,0.4068366025209311,2.81677826,2.694737437983897,1.62326875,0.6657367316434445,0.6129159999999985,9.010340132793587,0.7449759810662897,9.428204737072804,-0.11094182563228495,0.07339237057378484,0.11325182766643598,0.25600647302804813,0.3718552453144949,stand
-5.351611803513686,0.19894840809598938,7.81622060373132,9.731086666560968,2.3315153388174825,1.433640524313836,2.1617011968963125,2.6909657012068178,-4.6968252999999995,0.27114335,7.240065850000001,9.18295723515735,-8.996839196486315,-4.489358008095988,-3.8550139037313205,-4.583619995649048,3.8456590035136857,6.19955589190401,6.716583896268679,8.93660664711531,12.842498200000001,5.837295810853229,10.6889139,1.4471580868711922,10.5715978,8.109550145260766,13.520226642764358,10.096191978676924,-0.02619969932107521,-0.34193238645536245,0.07533598243841566,3.020894655334157,4.564524776069605,walk
-4.51634619495064,0.4691289756467827,8.508450892804571,9.814624605283399,1.0540750680986914,1.4785632458122706,0.6732416042769026,0.6592813504142893,-4.6926355000000015,0.0,8.523358,9.810965102138146,-3.6909768050493588,-3.8593185756467827,-3.633856192804571,-2.9252784963085006,3.57781914495064,5.2290710243532175,4.678812107195428,5.3211231466182625,7.268795949999999,4.63771493395932,9.0883896,1.5511667675952359,8.312668299999999,8.535043493731601,8.246401642926763,9.836741614449945,0.7496814283267824,0.11630861032560728,0.2591539800651634,1.7843680241132776,2.6771559880215667,bike
-5.6176133576581675,-0.4535844724547668,7.83059248778244,9.979771763473968,2.1907689206491816,1.4286073597064788,2.0878253174345534,2.1644086819574637,-5.4875099999999986,-0.39264908,7.6135616,9.734210695422986,-10.538459642341838,-8.203849027545234,-8.68292828778244,-6.459555981507917,5.703804617658167,6.735969772454767,11.294291512217562,12.490907992942814,16.242264260000006,6.029656786096483,14.939818800000001,1.498844779519151,19.9772198,8.104130569893293,18.95046397445073,10.211769137866865,0.021539042959416298,-0.03698645420924325,0.04694951496021229,2.7949326461912856,4.242686725352945,no_task
-0.8691950973875959,-1.2244953328613815,9.618620040817417,9.737442864454248,0.1428625697845286,0.15546807765488216,0.08334255200733202,0.0804438611121786,-0.8523358,-1.2449848999999995,9.615114,9.734611342243268,-2.4156495026124043,-0.7387500671386185,-1.1814530408174164,-1.2181261165878556,0.6680821573875959,2.2013296328613814,1.7394729591825815,1.841882854504215,3.08373166,0.8808570058635043,2.9400797,1.2343250122103273,2.920925999999998,9.618981089999094,3.0600089710920706,9.737775131430537,-0.5378675619363552,-0.14491533175271518,0.2671601257979571,0.18447601424943771,0.27379246951907893,sit
-6.3572707644865325,-0.31656950130427414,7.501170252564518,10.12802975894358,2.656250577789469,1.5549938305952458,3.0244188568262413,3.5813643154520665,-5.4683566,-0.34476504,6.8857240000000015,9.199548517527464,-11.915276235513467,-8.120597498695727,-9.339917152564517,-8.837539533630373,7.659716564486533,9.385805501304274,11.796095747435484,14.58665935843542,19.5749928,6.8898626836093175,17.506403,1.586852798916509,21.1360129,8.087905146442026,23.424198892065792,10.74255645841644,0.089868484684197,-0.47210017212366767,0.006332784409190079,3.5865427417211073,5.438605249684705,stairsdown
-6.48308580244907,0.1478987352743347,7.305760528339476,10.026555952851062,2.06173695708128,1.5278055794015724,2.528454497697403,2.8057825530716576,-6.1004257000000015,0.076614454,6.8857240000000015,9.349578327149228,-12.172534197550936,-7.818921135274334,-10.025573528339477,-9.52773393208921,10.620266102449069,12.483909264725664,12.125580471660523,14.949581386385091,22.792800300000003,6.8030133880896475,20.302830399999998,1.5349171864125581,22.151154,7.7309096426491015,24.477315318474304,10.41172059894408,0.03248905991519858,-0.42440399354992003,0.10230912290702747,2.983052041370112,4.575902294557249,stairsup
-2.8379644714004577,-0.9583058614181574,9.314488280748932,9.79082968741973,0.2343436708998051,0.26493927799261385,0.17609208904294665,0.16688619720819212,-2.8443117,-0.9576807,9.3182335,9.790452345557725,-1.8163635285995419,-1.7998144385818424,-4.133435580748932,-3.7722654641699753,1.3439826714004577,3.9558463614181574,5.606176719251067,5.848154472195931,3.1603461999999993,2.8476230241640352,5.755660799999999,0.9942534212205695,9.7396123,9.316152585464847,9.620419936365906,9.792251822181724,0.1264446872486127,0.14874229139765052,0.28738961969287685,0.31295964932678977,0.46130013779227674,stand
