rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,gt
-7.487343498975028,-3.455405504975176,-2.1543342011489983,-1.1646864615140338,-0.37233289955257476,0.3069930046093212,1.0332170752239183,1.9003098746664584,3.295315539548488,13.209609188068239,-1.4332186147862076,-0.5371632302148637,-0.29311479937781904,-0.15786312513503098,-0.04636574452848616,0.04691782480794389,0.137577712008689,0.27516444847903887,0.5180840891210539,1.7083740388035855,-0.4879063809121959,-0.17202040111381395,-0.11199888144362163,-0.07159143909327259,-0.03789377544851158,-0.0005114142014994716,0.0445822051501521,0.10389525884674022,0.20122058092793327,0.6807707731806173,stairsup
-8.667532858306116,-3.9728387637070988,-2.830113906394061,-1.8478208693209588,-0.9628514242470452,-0.15904756057722125,0.8227158321187389,2.2157602096791695,4.642808516599851,15.68135020475597,-1.3212037367554657,-0.6264654605587625,-0.4209289679411183,-0.24036473621429755,-0.09343135038127254,0.0441972008496635,0.18151613178143133,0.3578631808998869,0.6544843763245143,1.8203889168343275,-0.4120847797562938,-0.19844420680692296,-0.13819027304743348,-0.09085379619117567,-0.04547217814438992,-0.0007859776788458617,0.05156282924451233,0.12258677039745486,0.2375234596710341,0.7076634500432974,stairsdown
-7.6798734641561754,-1.3375984812274488,-0.8413230882157823,-0.4737210521938806,-0.16575927067495755,0.12831919360931643,0.43316149242512836,0.7846636105444453,1.3070365877937178,14.085015806566652,-1.3369176602423756,-1.0340327918674042,-0.8298191558500387,-0.5515194968449273,-0.19852910901801685,0.30044683032834485,0.4788573296793852,0.6605061596793971,0.9527086661741455,1.8046749933474175,-0.28337954826991885,-0.14359912110409853,-0.09811478307778404,-0.06239691050032689,-0.03157268525137036,0.00014347572595591052,0.037243465658480746,0.0852517214605259,0.16499105055926216,0.7942336517983088,bike
-1.8734267607121744,-0.11357187846389571,-0.06332986049729428,-0.035415159927515205,-0.014723511565474467,0.006276204611813441,0.028778393209160313,0.05827295224490747,0.11114522806845528,2.0563859212130318,-0.6254137613756084,-0.09507948228791407,-0.052558337762516893,-0.028484155877643635,-0.009982023873775225,0.010323226543039021,0.03201895206268024,0.056286002808170255,0.09025344177253153,0.5876243485782892,-0.11329304526807665,-0.02660880500153512,-0.014248980587966809,-0.006439246824135991,-0.0006953863239350655,0.0042993674950232985,0.00920618408601509,0.014953711213867571,0.026667570545209518,0.2062131435783987,stand
-6.457680546545691,-2.1471340408762583,-1.4694613445879288,-0.8835183393510686,-0.411821586990893,-0.15791416387376245,0.03351725915242021,0.6954161493458209,2.3750607961281656,20.585488293736795,-1.6048022724814976,-0.33099402082293405,-0.2111911997103972,-0.1359760158281311,-0.07758150252673901,-0.014996853382161127,0.06314426566486919,0.15338039540672066,0.3016914175217091,1.3153493050099039,-0.542597954867975,-0.24329067956432626,-0.1435013726164066,-0.0740604292507211,-0.025441422028686822,0.02665031305835719,0.0762432014195712,0.13625293773193792,0.23883464493317808,1.0213879835459934,no_task
-1.6912652066894687,-0.07945494194771996,-0.04716616725207423,-0.025934061872797898,-0.008489594034859493,0.007936152844399302,0.025197521517508648,0.046401863929650844,0.0783863013141275,1.8482504276169394,-2.689800864648738,-0.12985061541708742,-0.06507246802195721,-0.021518697285464183,0.005938807563352855,0.02784359353476895,0.047298864742544744,0.06747127369415806,0.0977092200276628,0.4462474374305536,-0.07300024511328941,-0.013198290583266686,-0.007918204865442036,-0.004534297057203374,-0.0017213477051327974,0.0010579319360947692,0.0039880744632647125,0.007444608463207381,0.012748877796441543,0.13847454594701647,sit
-6.130183215825699,-2.624375211958874,-1.9881942223311935,-1.453134312796596,-0.7734571047247663,-0.07241372663625967,0.5688344171969053,1.4487986306053173,3.209550095703534,15.4944763001683,-1.2613508354721727,-0.2977018764495659,-0.19007125686159365,-0.11275337486273496,-0.040284067214731725,0.03445979935350818,0.11319079995587239,0.19819285520024177,0.31113843378715905,1.4570387785459955,-0.4951051151090047,-0.20609552930716246,-0.14935842859987364,-0.09342850899582711,-0.046899356770066125,-0.00015093964978440955,0.05153846345922175,0.12799637529353547,0.2607287753993809,0.6705350404848799,walk
-9.897415703295055,-3.276790162879987,-2.5530660111049155,-1.93187166837291,-1.2891763700786516,-0.6678391683310405,0.08275960519604908,1.5875195961583337,4.874601286676338,27.859178921510853,-1.6327851416984112,-0.282575306475283,-0.17844996241917388,-0.10290450645351318,-0.03480635242810155,0.034187867601252475,0.10329147888580113,0.1784912948397515,0.2776079877700846,1.508225793646859,-0.6249832811935468,-0.17721264203332981,-0.12262715914145728,-0.08393286719436588,-0.048660482838636,-0.011359951616074171,0.03329918274948118,0.0950326643528806,0.2295966117616537,1.7131442513510833,stairsdown
-9.572205090125298,-2.3691258923316747,-1.7493683966749938,-1.315203730418661,-0.9374030379360416,-0.5574555746817484,-0.04427969807616883,0.9614104514702877,3.7097053036933847,46.60847160331966,-1.5352013169696934,-0.28151862261361044,-0.14941302396769618,-0.07623326862793228,-0.013382105929296256,0.04687238682593425,0.10598179693078125,0.17662486346372894,0.2759674519135915,1.602736876316039,-0.6649640595076566,-0.20486176713000764,-0.12850577939215002,-0.06912825132374045,-0.01920962867130227,0.02380330568365019,0.06457230443598383,0.11407722799123521,0.19785493640277152,1.747776639509743,stairsup
-3.163442912993153,-0.7579816604498504,-0.47453146875905183,-0.2660720298816184,-0.08587659530165759,0.09087677548765782,0.26997354637300575,0.4699644055568246,0.7492202530547463,8.75489750952529,-1.1677981108181745,-0.6089066857176866,-0.37012197899676175,-0.15344426906389275,0.08011936797571494,0.22097571682088177,0.2753130782333328,0.3279335542780775,0.3912638230534259,0.7816915298604841,-0.25733809213624637,-0.10643647772065651,-0.06964084116917246,-0.040066146862967056,-0.014232006872532954,0.010237192662818528,0.035373656432831524,0.06317870817775495,0.10372359970703082,0.3876992531346648,bike
-3.308668063859267,-0.11645978186620454,-0.06550696468169726,-0.03622469856443722,-0.013824556589657533,0.007709864242489317,0.03038665290080722,0.060007357624941804,0.11474423121367039,5.9207647179112115,-1.8636798145284093,-0.09283753859590332,-0.05610737248596337,-0.03174917361611396,-0.012659071738622074,0.0071802217824908365,0.02921887427760239,0.054601687744192495,0.0961431529318269,1.1453655238633649,-0.16380359584033088,-0.02734507298720018,-0.014217112671901178,-0.006708213949079167,-0.0008556242425363791,0.004373791946962746,0.010230147835818049,0.01685366210510525,0.028114759386589028,0.2654389432247559,stand
-6.761229389163416,-2.1244210845256406,-1.4000252000657145,-0.792837533235291,-0.3345630076071906,-0.15124858399642882,0.010990723223303078,0.5989843010864266,2.208033809582018,21.590737237409314,-1.6989876770154901,-0.3393134651018582,-0.22440641499570996,-0.15228946397793486,-0.09669185427291896,-0.031219076301913243,0.0507268018598484,0.14963976842014015,0.336210545614739,1.4155983843222915,-0.5098654584309449,-0.2509597886748102,-0.14867304833371764,-0.06667988939746616,-0.014575594906920286,0.03919296770780811,0.08794815242616916,0.14669083631043434,0.2315391796457683,1.1843505094192293,no_task
-1.7190678781427167,-0.07893049756782133,-0.04635809605191099,-0.025565420937454064,-0.008638474116922978,0.00792307874602649,0.025390969820390907,0.0459208479741644,0.07814622697041784,1.8993219547006888,-2.6570241320096812,-0.12303798927480913,-0.061229656057195436,-0.02291007301743897,0.003200187657637299,0.02406009366550288,0.04294925125968341,0.06278867897359608,0.09653373045704328,0.44962934626992856,-0.06530122807962113,-0.013822030842359667,-0.008338212312306276,-0.004806582255140718,-0.00186867160400625,0.0010405652047819625,0.004110552517831517,0.007702754719589006,0.013187836395944064,0.13920196748051866,sit
-6.18667491753059,-2.642079773018816,-1.998075514433042,-1.474597561881529,-0.8054461016934216,-0.13196627844239295,0.49641760965451276,1.376187683101696,3.385621604576695,15.011588102049993,-1.6213483087156288,-0.2978195612157347,-0.18356586715966952,-0.10880182015889259,-0.038687026640525854,0.034775521315861695,0.11307926216493383,0.20061018928058158,0.3095238555472869,1.3189543309658665,-0.5032283772888065,-0.20980466725426228,-0.15499137098605897,-0.10309740023344394,-0.038494228124982044,0.0190611211930648,0.07016852999293843,0.1337700823447885,0.24384119776890534,0.5950131590409832,walk
-8.942003140419883,-3.3346145637938758,-2.5976095825798495,-1.9572499169013167,-1.3094029325005483,-0.6650720064731015,0.0927107762396453,1.5555573635138593,5.036918439130375,23.95117118600769,-1.5943346569348893,-0.28357176615787894,-0.18853403066507007,-0.11398541872588121,-0.04208905395243559,0.03072838417412388,0.10498971976352547,0.18432948267703497,0.28764024453473214,1.4800136727451831,-0.6105118869852098,-0.1659871936181837,-0.11212956468645652,-0.0738067557794927,-0.03999290358231278,-0.003874345253602862,0.036920645395752905,0.09376170466486644,0.20198758663602645,1.13285881270062,stairsdown
-9.443354883025771,-2.4736598323931203,-1.810636282072311,-1.348063618997429,-0.9377443241255996,-0.5205295634750211,0.0018317253225568209,0.9831717679157759,3.7807077836002776,44.22513676462,-1.5152776629908613,-0.3044258664628275,-0.15320790677711943,-0.07733522863475153,-0.01622593630872509,0.045700660714476045,0.11227734181959712,0.1840662488106125,0.2919544893082211,1.623605078853173,-0.6924294474773693,-0.22419050792298595,-0.13699310490054284,-0.06442008871166793,-0.004911305338414107,0.039268203502026866,0.07703499775552458,0.12060298735746322,0.19131176738028144,1.9029462824574497,stairsup
-3.4586918763932326,-0.8430833393188415,-0.5185314282474653,-0.28868682016463687,-0.09300699129177836,0.09352849510610284,0.28874742546272536,0.5134857799593764,0.8290512444635496,9.102072423038555,-1.283923484789099,-0.6113155129928431,-0.367035341133192,-0.138601416643226,0.08875294990949213,0.2158212205201947,0.27269387926139177,0.3275540811232235,0.38871653258774264,1.0186726497228984,-0.3482711041579255,-0.1244974944543864,-0.07942504170919185,-0.04413294510588861,-0.013807996763124941,0.014033713016199989,0.04267717433967372,0.07338573807421417,0.11641669151876805,0.43069908455653777,bike
-3.7722654641699753,-0.11383777909134807,-0.06148685197148218,-0.032814869879613795,-0.010691358222617353,0.009201573049766765,0.030362523149753073,0.05783951036577761,0.1108152304195631,5.848154472195931,-1.0185876496007884,-0.09245960574119139,-0.05308443445817884,-0.02862112805782918,-0.009982778829310202,0.008300829464961357,0.031432707036368135,0.055623398291675286,0.09026345293420746,0.5903003695854591,-0.12038559963496492,-0.02445656088115533,-0.014403441684307183,-0.00793171481209931,-0.0032225106339595633,0.001726710575432222,0.007272424971350666,0.01443327629875829,0.02817055641609645,0.2951905121112018,stand
-6.459555981507917,-2.097256907851283,-1.3432651832242648,-0.7501841462200449,-0.34443328283131613,-0.18739916148358482,0.02681830889901171,0.6065035069333682,2.2229823013191172,12.490907992942814,-1.6866086695394482,-0.30069934776495433,-0.1869389796068362,-0.1175791254112997,-0.06803995360868428,-0.0187160301019733,0.05594779883098859,0.14276724212918213,0.28319889216902966,1.4452755510095634,-0.5868431496238097,-0.2581715302660423,-0.13772430914760958,-0.07196907272569797,-0.0280013289033334,0.02669761172556584,0.07480889745539288,0.14235289562094566,0.2522041007284985,1.0405076786377716,no_task
-1.2181261165878556,-0.07119432595425224,-0.043192365733096594,-0.02490299234056259,-0.009858238525534802,0.004453480514156283,0.02031284607367745,0.04038302213545464,0.0740925899521443,1.841882854504215,-1.3505358127582443,-0.1520287245664792,-0.0827399398447406,-0.030718039553649268,0.0038992881925700162,0.032954867111861685,0.05783384757640231,0.07989166827028382,0.11084180466348192,0.4473922383279786,-0.05976270446550938,-0.012186300913141573,-0.007708437113589733,-0.004617716135935229,-0.001937889514472324,0.0008764685244453674,0.0038258854552540023,0.007113712248745796,0.012321122747938368,0.1938265670035156,sit
-5.544748263131232,-2.696406072180779,-1.9839844180726942,-1.3717244904410588,-0.7702653125815875,-0.2008293725946242,0.3764731099375034,1.283319638445457,3.860802806360926,9.79923328936554,-0.9795350452358542,-0.28984229235420694,-0.19042686286701632,-0.1150812198995659,-0.04401365769453563,0.03358924933974941,0.11224719665624629,0.19246709922061045,0.30039855058611664,0.9433396973351769,-0.45651256151801756,-0.20517743443054942,-0.1478981149595605,-0.10059773948846118,-0.05579808027807198,-0.007453275898540168,0.04276668726195976,0.11714749774865485,0.2700007891874203,0.6671680751848963,walk
-8.837539533630373,-3.3771622495506053,-2.6075039072391784,-1.9410250573839019,-1.2620527412306473,-0.585209079726468,0.26675921153840143,1.7951104384648442,4.957611085731166,14.58665935843542,-1.5580660883324895,-0.2809838244531777,-0.1716516062878622,-0.09247118648807756,-0.02389088410779931,0.04299524244661927,0.1083212416062255,0.17584563380412893,0.26716548884655444,1.3119791228406827,-0.616303444129181,-0.18164389632590328,-0.13113535207085525,-0.0932091885079962,-0.05669063281136266,-0.017668249652361356,0.028528905497679835,0.09584975912677773,0.23336387285044013,1.3199514952957059,stairsdown
-9.52773393208921,-2.518015306250086,-1.8314834572574537,-1.3385233261720977,-0.8922451032909695,-0.45732741138220234,0.10042273954111813,1.1380534848301593,3.9596117404307254,14.949581386385091,-1.5369404427414621,-0.27576664109765187,-0.15124210215647416,-0.07694646701071746,-0.015187203916399238,0.04243551646766045,0.10041137968080865,0.16696373100176687,0.2589114967868827,1.5919933811636415,-0.6793817779513665,-0.1952902011750811,-0.12659844692863131,-0.07694750985496124,-0.03367777272015893,0.008252280274895551,0.05088613238526618,0.10163682761538284,0.19580850337214573,1.3257501295945797,stairsup
-2.9252784963085006,-0.7698590874099782,-0.4718909654866206,-0.2625764785075102,-0.0869552030543197,0.08148400158398239,0.26172389878749236,0.46729014581192985,0.7678685349269863,5.3211231466182625,-1.0426125090360077,-0.5401443582057277,-0.3573002805062876,-0.17354993566294746,0.06426609097879585,0.20150364907036264,0.2585598286275788,0.3075389913256626,0.36551968129747825,0.9090093504205952,-0.25294465625283297,-0.10007277163473516,-0.06603279416897234,-0.03806944972332771,-0.013844449850731855,0.009682845740973778,0.03339356889950573,0.05927447627882265,0.09658556239343974,0.44711403034262587,bike
-1.548349032017967,-0.1215550641118952,-0.063645137339579,-0.033134025328097394,-0.010765584944255835,0.010033962823335685,0.03279310304592187,0.06099636021822974,0.11617139578362412,1.957029237330735,-0.6384223536784495,-0.09470756397850391,-0.05611825920735586,-0.030438805036857086,-0.01253811792417936,0.007723449351579981,0.031167162794822956,0.054790843365290054,0.09101495576129198,0.4387142097502877,-0.1296522090449021,-0.02659796303412304,-0.015252149521721603,-0.008040218437029512,-0.0024210121763216796,0.0031245582632376534,0.00912378203025932,0.015731880220714867,0.028418784409976194,0.1503547418137725,stand
-6.814676959612596,-2.1877204861792263,-1.398830913621257,-0.7717170093338872,-0.35485015912692397,-0.20412312818227818,0.043391173850411136,0.6043471056746235,2.302357007548867,14.102802551990608,-0.9598625546774516,-0.3291880885928725,-0.21360713184272334,-0.13872367154600274,-0.0784123864065745,-0.013937052021152738,0.06949269523385505,0.16002206969847282,0.30573194175536383,1.467350879670115,-0.5571285894833147,-0.267297431166232,-0.14854313913585254,-0.07307881447652032,-0.019603909700040334,0.035088582535532375,0.08393749713520848,0.1463502436778139,0.23976331175531596,1.0855126939433868,no_task
-1.2497622937946584,-0.06925832172191981,-0.04012859791980894,-0.022393245440621712,-0.007611860686916216,0.005589149144887173,0.0204944853857576,0.03905624127285634,0.07015439906091636,1.8991348751172854,-1.412882482300811,-0.14192995344431114,-0.07687681753748166,-0.029990476383679465,0.0014416050719670004,0.028791365919025758,0.05140282048347933,0.0724621310291289,0.10710601313912305,0.46337558794064204,-0.06804224117579406,-0.014778017712323871,-0.00899425695152506,-0.005179219591983558,-0.002009176124203399,0.0012557344598132514,0.004524858643101759,0.0082054653261395,0.013919998571556347,0.18766024408506757,sit
-5.55938498440489,-2.7327863211714654,-2.0275891211706973,-1.4149739153627703,-0.8083998750767218,-0.23463874976203236,0.35743332826906205,1.2933589864945585,4.031893215390159,9.865819970342919,-1.0621901861792207,-0.30043105514144286,-0.1979504598647598,-0.1196618080743501,-0.04434093700810373,0.03648040271285352,0.11760176299624675,0.20219660809201612,0.3086005903422321,0.9433496794773839,-0.45303197269635126,-0.2047951253558591,-0.1512837711913858,-0.10318393078955512,-0.04936595890950046,0.005340096732769695,0.05798851887980283,0.12594931659110153,0.2513622040873963,0.6399949746297996,walk
-9.722657665417266,-3.365539188965026,-2.594189810319784,-1.9547608043927855,-1.2704980653244764,-0.5867480325176704,0.2961728416482128,1.7237960613010035,4.972240097115932,16.34033843424903,-1.3956016552030353,-0.2896145701136687,-0.178440586395079,-0.09998191045104819,-0.028542076690608303,0.043530937079949567,0.1125805763148298,0.1867995736248003,0.2815090686425486,1.5620403226686617,-0.5024093240320462,-0.16696959560040003,-0.12164221840033074,-0.08854143379430224,-0.05533620108642223,-0.02128692804193333,0.02051445897503268,0.08225783901807415,0.21739309175733212,2.257457529291764,stairsdown
-9.099117734238135,-2.584234396578365,-1.8697365561878296,-1.351691419354193,-0.8929793130734769,-0.4200950175211755,0.14187201031037056,1.1492061655394927,3.9546216277490522,16.47786799372201,-1.4470415379871524,-0.29692806926478255,-0.1617816535269643,-0.08372757228598887,-0.02024055087261009,0.04346052136456343,0.10629231624027337,0.17510434100540745,0.27589235896194086,1.6576331309272523,-0.7117837645477698,-0.20152983327034013,-0.13134068331429816,-0.07518911873974776,-0.026204001907916052,0.015240740805693598,0.05500417318224515,0.10250495009518434,0.19077077185525637,1.5508693211257811,stairsup
-3.0603385927217444,-0.7731056161129111,-0.4721747323350094,-0.25954784568478395,-0.08781570584905296,0.08635931448121958,0.26841853511257163,0.4762186890704143,0.774822601354332,4.798065481665766,-1.1713722582791646,-0.5719875583471697,-0.3649934436770528,-0.1402226978369315,0.0935344325580903,0.20595241898402986,0.25662462749363696,0.3045722236491247,0.36604281706242503,0.9367182079484205,-0.2866551712997006,-0.1097922211965926,-0.07019588395754384,-0.03874666401377519,-0.012078186538400093,0.012581593704304006,0.03819959550982466,0.06474233024109455,0.1000720990294256,0.44368254592009115,bike
-3.7589674296054687,-0.12034450738216229,-0.05886252131618441,-0.02968019356134377,-0.011207848799470455,0.005886399196398884,0.02534082798290882,0.0533782506741165,0.115887829982535,2.5650152545696834,-0.6928720469160368,-0.10169147827398092,-0.05828917109268694,-0.03264331452457919,-0.015017163114650012,0.0036860451933258265,0.029956050638690834,0.05879411361002823,0.1036117664454631,1.284129834063767,-0.1249201079104292,-0.026229127874785874,-0.013776699352933464,-0.0066265520915793075,-0.0012479033174490062,0.003932209002564524,0.009467561614661835,0.015614681926683471,0.02717320310043636,0.3279949141649979,stand
-6.254238205775293,-2.231094176345116,-1.438589749384434,-0.7608973819806675,-0.33417685972632505,-0.1785057458337853,0.058835919579180995,0.6438110882782855,2.2181458080023724,16.83294636686221,-1.6164832554574957,-0.33285427699017667,-0.21664842925660463,-0.14064079061155457,-0.08540550233504621,-0.023015017203918416,0.06153485169343763,0.15953835420975718,0.3385391066891228,1.512765587327386,-0.6045207291661768,-0.2817257625766756,-0.16374940907822821,-0.06945729467037531,-0.016108924049664575,0.04307336153950059,0.0971542486922129,0.16131427389411634,0.2534096215265911,1.2823523502094871,no_task
-1.5901061045917375,-0.0660498517735082,-0.03539968604741972,-0.018776410045406422,-0.006098634930491897,0.0049407813812809565,0.017180714327146518,0.03395558128303833,0.06572511921379487,1.9374962589990723,-2.509854458943987,-0.16780624996668914,-0.09024642085676582,-0.03304725893705196,0.0034166412868047447,0.03569897162598967,0.06027484200757738,0.08464753193462315,0.12211554032300564,0.5630558192642767,-0.06502008579325982,-0.013007204724725024,-0.00805037699245098,-0.004732308561744003,-0.0019753638302567877,0.0008439149373282995,0.003924202050429787,0.007287785335864633,0.012735884675558501,0.14895979090040418,sit
-5.937289603627466,-2.8414206131707926,-2.136546884863659,-1.5187182665837256,-0.862216842475279,-0.22854061702728146,0.43013597780675106,1.3791146447899578,4.067351819769279,11.307535803461551,-1.198563679887081,-0.2905995782726715,-0.19761146587458323,-0.1252776854024023,-0.05368210506874141,0.021284021930014906,0.1028156590003355,0.19882569754250956,0.3195623330009658,1.067120109484989,-0.470897427534985,-0.2128082005792264,-0.16066493950492583,-0.11462642527013539,-0.04230479333904824,0.024893889858247586,0.0792079647920545,0.144218658188767,0.24733958585785443,0.5389244099998168,walk
-9.301274041906428,-3.43615714377113,-2.61548906176065,-1.9378504360337443,-1.2516706456852926,-0.5632629522037007,0.2250928238520853,1.5951854075356344,4.918328728142127,21.219096093071414,-1.4953341491448113,-0.29237087665356054,-0.18706818625745258,-0.10906493085666298,-0.03800672748868609,0.03051630838791335,0.1078545594960629,0.18543348578371044,0.2906102079838824,1.3445311678492229,-0.561466312383557,-0.1625889296945643,-0.11391772077494255,-0.07821885031949194,-0.04614097840041054,-0.013141147115840357,0.02940954216780034,0.08923676734270802,0.2033060521255906,2.35650916023,stairsdown
-9.330195810971349,-2.6575680702245466,-1.9428158754930047,-1.417256324203791,-0.9343422120748972,-0.4410541643150623,0.15301125204066324,1.1194382745607658,3.9861366438154544,18.859894732959475,-1.458115403684285,-0.30698346722441616,-0.1615839368447473,-0.08119873433553913,-0.01816844002886646,0.0445431032289883,0.1091252579544088,0.18419950089532322,0.2971232631429831,1.6634779450515613,-0.7296617709725142,-0.22269603820018968,-0.14115636989099745,-0.06826255026452388,-0.007670236375254769,0.03763036255773333,0.07504216714858325,0.1161420584515841,0.189597681603086,1.717426040520028,stairsup
-3.4209408357017876,-0.8479409327052494,-0.5197850045988162,-0.2912471049148202,-0.09602523266819318,0.0871652344893139,0.2809942251010238,0.5068281931259353,0.8519263846915717,6.945917332918867,-1.268288371679752,-0.5933594899695763,-0.37441648070139477,-0.15182685720475972,0.0784808843091249,0.20976067172008997,0.2740274200038377,0.32763326109643687,0.3890175316418526,1.8181558915622744,-0.3116332928869832,-0.10899794492601195,-0.0703185049106324,-0.03988879060319084,-0.014607106236658396,0.009624527816545547,0.03468309330637287,0.06302045423918146,0.10582705456849406,0.43279727726038764,bike
-0.3381393785453586,-0.09217687888724235,-0.0629299672092909,-0.039715330431290496,-0.017027582630385396,0.004398901079623485,0.025455169181286763,0.05337684667299314,0.10371219494063766,0.4068366025209311,-0.9282348502400443,-0.07961225399168506,-0.05606518901088747,-0.03709482097711339,-0.01928080012198044,0.011097389792156104,0.03401593942353154,0.0631177791415457,0.10021953777791193,0.16222174324199135,-0.21547794470159476,-0.020637340584522268,-0.013978870231856844,-0.006680847145465685,-0.0012060801178720992,0.0031130264914134287,0.006977126541389156,0.014295481188648373,0.02058010280905742,0.059325070528984836,stand
-4.007683720587813,-2.460264414307428,-1.7355458195765028,-1.184082297059721,-0.5147068150962273,-0.29166571232382665,-0.0589068826780359,0.8837660598214203,3.246208438465846,8.781443474692258,-1.3689209829466358,-0.4031717074350726,-0.2831441127395177,-0.20506522299204571,-0.13414026134000767,-0.050994673248148624,0.011668039339820399,0.12971658141744985,0.877018096362604,1.0216219542604308,-0.47659568837222555,-0.46378285090393806,-0.12423857057019749,-0.05145577417291103,0.007999443021647568,0.07634258202331323,0.12886350482965514,0.18944855951072181,0.25386603232473925,0.4434176671457537,no_task
-0.19048275613212162,-0.04881677310389421,-0.026599060265143137,-0.013233330522675502,-0.0018701259241939994,0.008352116675505172,0.016557947834417774,0.0261058114310746,0.05305572315538143,0.18461153074854586,-0.3923450596426667,-0.2276310550455306,-0.13111059748863818,-0.03740348665167026,0.06810978612304752,0.09467057442840832,0.10177887945179831,0.11156907606618627,0.11748744657298726,0.15186050025401854,-0.03382863976006251,-0.013603420901362101,-0.008563901502903454,-0.002606441712889346,0.0009034592689819432,0.0021284521040905446,0.003519108588015629,0.005066473088235268,0.00925902959264907,0.04345923850938305,sit
-4.583619995649048,-2.7410964035614196,-2.060815924842327,-1.5206038864437659,-0.8464375221682232,-0.26720984232039235,0.3652124705038684,1.377226395874505,4.014350095827053,8.93660664711531,-0.7658747878791825,-0.27237954364741296,-0.17885196119245678,-0.11261507865276964,-0.04898657109947285,0.014923704281657967,0.08874043231354636,0.18744368786872256,0.2969074931189006,0.8633455917367857,-0.39070807250796913,-0.20439104335189678,-0.15966228231296964,-0.11552517837701637,-0.05525291979949376,0.02525297854422892,0.0875174898336667,0.15262866531820451,0.2519391803970069,0.45933973394800753,walk
-8.93639476789175,-3.2384002698893566,-2.5161542395214633,-1.837383073914598,-1.2519179933774627,-0.6015483406292752,0.20649421095825282,1.5381998807978636,4.768046226190622,18.465422726536367,-1.5191726278863211,-0.2846969287802855,-0.1931689072116287,-0.1138657808770786,-0.039338658888360564,0.03628998689477574,0.11428967909611978,0.188176149399217,0.2922293143170239,1.570227878391872,-0.5699650493941643,-0.16644920823036258,-0.11277383058344137,-0.0720217657094584,-0.03765392085568153,-0.0022014694039191873,0.0385715339272793,0.10131322013468125,0.19554977480287716,1.119625696607629,stairsdown
-5.816541083477762,-2.4308155291721993,-1.7757088152634761,-1.2791261916668262,-0.8620628124712812,-0.39302306516207786,0.12930184831918723,1.0518463689449256,3.4298378046523794,11.43403904806243,-1.4009715898270152,-0.315539915402178,-0.159590094759603,-0.07582107075787248,-0.009036426811083464,0.05787312042297221,0.11296678445372414,0.18453489216967692,0.29525299492133217,1.5537186396758793,-0.6899009336693939,-0.21653963702454437,-0.13916687114570925,-0.06471394705405897,-7.891805309878652e-05,0.055118427251341306,0.09028230600316511,0.12477218345516483,0.18014740412636732,0.47395782862410685,stairsup
-1.9357478116909137,-0.7623677600947492,-0.49302285554549563,-0.2588137329304505,-0.09329015487715786,0.08802535190221406,0.25962039268684833,0.4704081989365374,0.7550086929924937,2.4917343097857216,-1.0098968455284054,-0.5143464502871788,-0.2880150355428456,0.018731524965450386,0.11215561586863586,0.15321312234444698,0.19579051161746583,0.24265595215952668,0.3059390453530612,0.6787282643169832,-0.2916003473018084,-0.09184211803285558,-0.051883347049939965,-0.02810737972752697,-0.009342721139644738,0.010568709122085851,0.02967990195595105,0.051039204968868934,0.09152875756127454,0.22852395804447012,bike
-3.2651220631681372,-0.14547953508144573,-0.09857207694120262,-0.05905609961491365,-0.0125593723713191,0.013573172099171416,0.047915543396097604,0.08685088791428441,0.15257729723851554,3.4712963533538215,-0.7335233925022648,-0.10472710608683183,-0.055985254776900195,-0.03665064782883232,-0.009775399744075486,0.00593011508706387,0.033912631047326225,0.06437411991454534,0.09759452229147192,0.5155223798959896,-0.15561539287885945,-0.02899398603049319,-0.01571407265321656,-0.0087448016068144,-0.0011931161447640837,0.003366533808447314,0.01138112409135933,0.01725119658879848,0.029297999063584435,0.28857397481692887,stand
-6.291300471847029,-2.1058246837925436,-1.3157557306792516,-0.7285087572313937,-0.3669192453571757,-0.15375501865837649,0.10895498452898345,0.5856237201112453,2.1146138284022964,16.172827642465485,-1.77066832815211,-0.34518201199291554,-0.1998720013572134,-0.13330383758138956,-0.07551700681045195,-0.009883713438497671,0.0742954497624454,0.18063437575515146,0.3370387413828322,1.3183412638267415,-0.5368180804155113,-0.2610747703324336,-0.16332471210330385,-0.09096152276864256,-0.03809469537401888,0.019191816674717477,0.07540256202937257,0.1448990700028029,0.26208241210345207,0.9485212146066886,no_task
-1.5678228242584122,-0.1423874923964128,-0.08887971763066638,-0.009744193176384641,-0.0003370773592088483,0.023142040611919157,0.029003221443492322,0.05475178040845741,0.13160438671947539,1.9947558779990633,-2.8862768633246376,-0.0934552133187514,-0.043183141321023744,0.010337127138291269,0.010337127138291269,0.028516942211269658,0.044222457042409014,0.09016711285052881,0.10266646186989048,0.20773268698817215,-0.07632290337531171,-0.018635040656549917,-0.011473172933681275,-0.008605265916584032,-0.0013769327672482345,0.0031706414084245182,0.0059982069561254625,0.009167237692880914,0.018063550934757477,0.1393233032487633,sit
